surface,molecule,functional,status,note,E_ads_SPE,complex_directory,complex_NSW,slab_directory,molecule_directory,E_complex,E_slab_relaxed,E_molecule_relaxed,slab_NSW,molecule_NSW,matching_slab_references,matching_molecule_references,selected
Pd110,propanol,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.52607564,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd110_propanol/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd110/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/PBE_D3,-383.72431325,-319.71615355,-63.48208406,1000,500,2,1,true
Pd110,propanol,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-0.16795160,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd110_propanol/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd110/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/r2scan,-1497.38957905,-1430.23817007,-66.98345738,1000,500,2,1,true
Pd110,propanol,beef_vdw,ok,NSW=0 complex; converged relaxed references; matching composition,0.10204649,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd110_propanol/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd110/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/beef_vdw,-139.32156851,-81.35562656,-58.06798844,1000,500,2,1,true
Pd110,propene,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-1.03529396,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd110_propene/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd110/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/PBE,-348.91807839,-299.21522595,-48.66755848,1000,500,2,1,true
Pd110,propene,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-1.51563156,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd110_propene/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd110/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/PBE_D3,-369.93965179,-319.71615355,-48.70786668,1000,500,2,1,true
Pd110,propene,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-1.17019114,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd110_propene/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd110/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/r2scan,-1482.47124999,-1430.23817007,-51.06288878,1000,500,2,1,true
Pd110,propene,beef_vdw,ok,NSW=0 complex; converged relaxed references; matching composition,-1.14539015,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd110_propene/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd110/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/beef_vdw,-127.54654671,-81.35562656,-45.04553,1000,500,2,1,true
Pd111,glycerol,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,0.26843606,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_glycerol/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/glycerol/PBE,-392.32671294,-316.34092185,-76.25422715,1000,500,2,1,true
Pd111,glycerol,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.28588123,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_glycerol/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/glycerol/PBE_D3,-419.64801638,-342.95507948,-76.40705567,1000,500,2,1,true
Pd111,glycerol,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,0.09168294,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_glycerol/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/glycerol/r2scan,-1531.47196169,-1449.66487556,-81.89876907,1000,500,2,1,true
Pd111,glycerol,beef_vdw,reference_unavailable,No converged relaxed references with matching functional/composition,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_glycerol/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/beef_vdw,,-165.51067561,-98.08596581,,1000,,2,0,false
Pd111,isopropanol,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,0.21839999,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_isopropanol/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/isopropanol/PBE,-379.65696289,-316.34092185,-63.53444103,1000,500,2,1,true
Pd111,isopropanol,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.08121101,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_isopropanol/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/isopropanol/PBE_D3,-406.66915363,-342.95507948,-63.63286314,1000,500,2,1,true
Pd111,isopropanol,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,0.14418457,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_isopropanol/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/isopropanol/r2scan,-1516.67428337,-1449.66487556,-67.15359238,1000,500,2,1,true
Pd111,isopropanol,beef_vdw,ok,NSW=0 complex; converged relaxed references; matching composition,-0.19059796,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_isopropanol/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/isopropanol/beef_vdw,-156.49290822,-98.08596581,-58.21634445,1000,500,2,1,true
Pd111,propane,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,0.31432351,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_propane/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propane/PBE,-373.05449897,-316.34092185,-57.02790063,1000,500,2,1,true
Pd111,propane,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,0.04315456,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_propane/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propane/PBE_D3,-400.00523025,-342.95507948,-57.09330533,1000,500,2,1,true
Pd111,propane,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,0.21786268,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_propane/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propane/r2scan,-1509.05880361,-1449.66487556,-59.61179073,1000,500,2,1,true
Pd111,propane,beef_vdw,ok,NSW=0 complex; converged relaxed references; matching composition,-0.10479339,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_propane/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propane/beef_vdw,-151.75244993,-98.08596581,-53.56169073,1000,500,2,1,true
Pd111,propanol,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,0.19913115,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_propanol/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/PBE,-379.53059212,-316.34092185,-63.38880142,1000,500,2,1,true
Pd111,propanol,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.18517511,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_propanol/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/PBE_D3,-406.62233865,-342.95507948,-63.48208406,1000,500,2,1,true
Pd111,propanol,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,0.05429217,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_propanol/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/r2scan,-1516.59404077,-1449.66487556,-66.98345738,1000,500,2,1,true
Pd111,propanol,beef_vdw,ok,NSW=0 complex; converged relaxed references; matching composition,-0.22203356,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_propanol/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/beef_vdw,-156.37598781,-98.08596581,-58.06798844,1000,500,2,1,true
Pd111,propene,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-0.45416481,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_propene/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/PBE,-365.46264514,-316.34092185,-48.66755848,1000,500,2,1,true
Pd111,propene,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.72197286,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_propene/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/PBE_D3,-392.38491902,-342.95507948,-48.70786668,1000,500,2,1,true
Pd111,propene,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-0.63171722,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_propene/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/r2scan,-1501.35948156,-1449.66487556,-51.06288878,1000,500,2,1,true
Pd111,propene,beef_vdw,ok,NSW=0 complex; converged relaxed references; matching composition,-0.72516502,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pd111_propene/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pd111/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/beef_vdw,-143.85666083,-98.08596581,-45.04553,1000,500,2,1,true
Pt100,glycerol,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-0.41822674,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_glycerol/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/glycerol/PBE,-439.01456388,-362.34210999,-76.25422715,1000,500,2,1,true
Pt100,glycerol,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-1.21133783,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_glycerol/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/glycerol/PBE_D3,-473.72552794,-396.10713444,-76.40705567,1000,500,2,1,true
Pt100,glycerol,r2scan,complex_unconverged,electronic_unconverged,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_glycerol/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/glycerol/r2scan,-3347.80847804,-3264.89675744,-81.89876907,1000,500,2,1,false
Pt100,glycerol,beef_vdw,reference_unavailable,No converged relaxed references with matching functional/composition,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_glycerol/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/beef_vdw,,-235.40400354,-107.95621008,,1000,,2,0,false
Pt100,isopropanol,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-0.39596517,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_isopropanol/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/isopropanol/PBE,-426.27251619,-362.34210999,-63.53444103,1000,500,2,1,true
Pt100,isopropanol,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.91020321,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_isopropanol/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/isopropanol/PBE_D3,-460.65020079,-396.10713444,-63.63286314,1000,500,2,1,true
Pt100,isopropanol,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-0.92309976,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_isopropanol/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/isopropanol/r2scan,-3332.97344958,-3264.89675744,-67.15359238,1000,500,2,1,true
Pt100,isopropanol,beef_vdw,energy_review,"|E_ads| > 5 eV; recorded for review, not a convergence failure",-60.14305811,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_isopropanol/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/isopropanol/beef_vdw,-226.31561264,-107.95621008,-58.21634445,1000,500,2,1,false
Pt100,propane,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-0.18974365,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_propane/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propane/PBE,-419.55975427,-362.34210999,-57.02790063,1000,500,2,1,true
Pt100,propane,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.75515979,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_propane/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propane/PBE_D3,-453.95559956,-396.10713444,-57.09330533,1000,500,2,1,true
Pt100,propane,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-0.77266982,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_propane/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propane/r2scan,-3325.28121799,-3264.89675744,-59.61179073,1000,500,2,1,true
Pt100,propane,beef_vdw,energy_review,"|E_ads| > 5 eV; recorded for review, not a convergence failure",-59.95555220,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_propane/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propane/beef_vdw,-221.47345301,-107.95621008,-53.56169073,1000,500,2,1,false
Pt100,propanol,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-0.36229030,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_propanol/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/PBE,-426.09320171,-362.34210999,-63.38880142,1000,500,2,1,true
Pt100,propanol,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-1.00107172,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_propanol/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/PBE_D3,-460.59029022,-396.10713444,-63.48208406,1000,500,2,1,true
Pt100,propanol,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-0.95469531,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_propanol/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/r2scan,-3332.83491013,-3264.89675744,-66.98345738,1000,500,2,1,true
Pt100,propanol,beef_vdw,energy_review,"|E_ads| > 5 eV; recorded for review, not a convergence failure",-60.13940548,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_propanol/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/beef_vdw,-226.163604,-107.95621008,-58.06798844,1000,500,2,1,false
Pt100,propene,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-1.67591913,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_propene/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/PBE,-412.6855876,-362.34210999,-48.66755848,1000,500,2,1,true
Pt100,propene,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-2.21286594,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_propene/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/PBE_D3,-447.02786706,-396.10713444,-48.70786668,1000,500,2,1,true
Pt100,propene,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-2.36643193,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_propene/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/r2scan,-3318.32607815,-3264.89675744,-51.06288878,1000,500,2,1,true
Pt100,propene,beef_vdw,energy_review,"|E_ads| > 5 eV; recorded for review, not a convergence failure",-61.25022173,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt100_propene/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt100_n64/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/beef_vdw,-214.25196181,-107.95621008,-45.04553,1000,500,2,1,false
Pt110,glycerol,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-0.50905547,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt110_glycerol/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt110_n64/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/glycerol/PBE,-425.41623078,-348.65294816,-76.25422715,1000,500,2,1,true
Pt110,glycerol,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-1.63072904,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt110_glycerol/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt110_n64/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/glycerol/PBE_D3,-454.12752767,-376.08974296,-76.40705567,1000,500,2,1,true
Pt110,glycerol,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-1.51706942,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C3/Pt110_glycerol/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Pt110_n64/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/glycerol/r2scan,-3332.48183672,-3249.06599823,-81.89876907,1000,500,2,1,true
